ID,Currency Pair,Bid Price,Ask Price,Volume,Source
1,AUD/USD,1.12,1.39,150000,
2,AUD/USD,,,100000,
3,,1.38,110.35,150000,
4,AUD/USD,0.91,1.39,150000,
5,AUD/USD,110.25,1.13,,
6,USD/JPY,1.38,110.35,100000,
7,EUR/USD,0.91,0.76,100000,Trading Platform A
8,GBP/USD,0.91,1.39,100000,
9,GBP/USD,0.75,,150000,Trading Platform C
10,AUD/USD,1.12,1.13,,
11,,1.38,0.76,150000,Trading Platform A
12,AUD/USD,0.91,110.35,,
13,EUR/USD,0.75,110.35,150000,
14,USD/CHF,0.91,1.39,100000,
15,USD/JPY,0.75,1.13,,
16,USD/JPY,110.25,0.76,,Trading Platform C
17,USD/CHF,1.12,110.35,200000,Trading Platform C
18,,110.25,110.35,100000,Trading Platform A
19,USD/CHF,0.91,0.76,100000,Trading Platform B
20,EUR/USD,1.38,0.92,150000,
21,,1.12,1.39,,Trading Platform A
22,USD/CHF,110.25,0.92,200000,
23,AUD/USD,1.12,1.13,500000,Trading Platform B
24,AUD/USD,0.91,0.76,150000,Trading Platform C
25,,1.38,0.76,100000,Trading Platform C
26,GBP/USD,0.91,0.92,150000,
27,GBP/USD,0.75,0.92,100000,
28,GBP/USD,0.75,0.76,,
29,,110.25,0.76,150000,Trading Platform C
30,,110.25,110.35,,Trading Platform C
31,GBP/USD,1.12,1.13,500000,Trading Platform A
32,EUR/USD,110.25,110.35,,Trading Platform C
33,USD/JPY,110.25,1.39,500000,Trading Platform B
34,EUR/USD,1.38,110.35,200000,
35,GBP/USD,0.91,0.92,150000,Trading Platform B
36,,0.75,1.13,100000,
37,AUD/USD,0.91,1.39,500000,
38,,1.38,,200000,
39,,1.12,1.39,,
40,EUR/USD,0.91,,500000,Trading Platform C
41,AUD/USD,,0.76,150000,Trading Platform C
42,GBP/USD,1.38,0.76,200000,
43,EUR/USD,110.25,110.35,,Trading Platform B
44,GBP/USD,,,200000,
45,USD/JPY,,0.92,500000,Trading Platform B
46,USD/JPY,1.12,1.13,150000,Trading Platform A
47,AUD/USD,1.38,,100000,Trading Platform B
48,AUD/USD,110.25,1.13,,Trading Platform B
49,USD/CHF,,0.92,,
50,USD/JPY,0.91,110.35,150000,Trading Platform A
51,GBP/USD,0.75,1.13,,
52,EUR/USD,110.25,110.35,,
53,EUR/USD,1.12,,,Trading Platform C
54,USD/JPY,1.12,0.92,,Trading Platform B
55,USD/CHF,110.25,1.13,,
56,USD/CHF,1.38,1.13,,
57,USD/CHF,1.12,0.76,100000,
58,USD/CHF,1.12,,500000,Trading Platform C
59,,0.75,0.92,150000,
60,AUD/USD,1.12,,100000,
61,EUR/USD,0.75,0.92,500000,Trading Platform A
62,EUR/USD,0.75,110.35,,
63,,0.91,0.76,,
64,USD/JPY,110.25,1.13,,Trading Platform B
65,,,110.35,100000,Trading Platform A
66,USD/CHF,110.25,0.76,,
67,EUR/USD,0.91,1.13,150000,Trading Platform B
68,USD/CHF,0.91,110.35,200000,
69,GBP/USD,0.91,1.13,200000,
70,,0.91,110.35,100000,Trading Platform C
71,AUD/USD,0.75,110.35,100000,Trading Platform A
72,USD/JPY,,0.92,,Trading Platform A
73,USD/CHF,,,,
74,USD/JPY,110.25,1.13,,Trading Platform A
75,EUR/USD,1.38,1.13,,Trading Platform A
76,AUD/USD,0.75,0.92,,
77,AUD/USD,1.38,110.35,,Trading Platform B
78,,1.38,110.35,100000,Trading Platform C
79,USD/CHF,,1.13,100000,Trading Platform B
80,AUD/USD,0.91,0.76,,Trading Platform B
81,EUR/USD,1.12,1.39,,
82,GBP/USD,1.38,,,
83,GBP/USD,0.75,0.92,200000,Trading Platform B
84,USD/CHF,1.38,110.35,200000,
85,,0.75,,,Trading Platform A
86,USD/CHF,0.91,1.39,,
87,USD/CHF,0.91,0.92,,
88,,0.75,1.13,100000,Trading Platform C
89,USD/CHF,0.91,0.92,100000,
90,GBP/USD,0.75,1.13,500000,
91,USD/CHF,110.25,0.76,,Trading Platform A
92,EUR/USD,0.91,110.35,500000,
93,EUR/USD,0.91,,200000,
94,USD/JPY,0.91,,200000,Trading Platform C
95,GBP/USD,,0.76,500000,Trading Platform C
96,USD/CHF,0.91,0.76,,Trading Platform C
97,EUR/USD,0.91,1.39,150000,
98,AUD/USD,,0.92,100000,
99,,110.25,,200000,Trading Platform C
100,GBP/USD,1.12,,200000,
60,AUD/USD,1.12,,100000,
49,USD/CHF,,0.92,,
85,,0.75,,,Trading Platform A
14,USD/CHF,0.91,1.39,100000,
45,USD/JPY,,0.92,500000,Trading Platform B
50,USD/JPY,0.91,110.35,150000,Trading Platform A
94,USD/JPY,0.91,,200000,Trading Platform C
98,AUD/USD,,0.92,100000,
2,AUD/USD,,,100000,
26,GBP/USD,0.91,0.92,150000,
